Date,Temperature (Â°C),Humidity (%),Rainfall (mm),Wind Speed (km/h),Weather Condition,Total_Orders,Total_Received,Total_Returned,Revenue,Surplus,Deficits
2025-01-01,31.5,55.8,6.3,9.5,Rainy,28,25,1,20524,9,5
2025-01-02,29.6,65.8,4.1,11.8,Cloudy,23,19,2,17756,8,18
2025-01-03,31.9,66.6,3.6,10.8,Cloudy,46,44,2,35650,14,23
2025-01-04,34.6,62.0,3.6,8.1,Cloudy,41,41,0,21976,12,19
2025-01-05,29.3,68.4,1.3,9.4,Cloudy,36,36,4,17100,10,22
2025-01-06,29.3,74.0,1.0,8.5,Cloudy,28,24,3,12152,10,6
2025-01-07,34.7,88.9,5.0,8.2,Rainy,20,16,1,8000,12,21
2025-01-08,32.3,71.7,5.0,12.5,Rainy,40,39,0,27800,11,22
2025-01-09,28.6,72.6,6.1,11.1,Rainy,39,37,0,28041,14,10
2025-01-10,31.6,69.3,7.3,7.9,Rainy,32,30,1,14688,14,23
2025-01-11,28.6,50.8,2.1,12.7,Cloudy,47,44,3,33793,12,8
2025-01-12,28.6,69.7,2.1,10.9,Cloudy,35,34,0,26180,6,5
2025-01-13,30.7,70.6,4.8,12.4,Cloudy,48,47,0,34896,13,12
2025-01-14,24.3,94.6,3.1,11.9,Cloudy,32,31,4,21312,5,11
2025-01-15,24.8,68.1,3.6,7.5,Cloudy,33,32,3,25080,12,7
2025-01-16,28.3,73.0,4.8,8.3,Cloudy,22,20,0,13816,8,14
2025-01-17,27.0,69.7,6.6,12.2,Rainy,48,46,3,32112,8,14
2025-01-18,30.9,58.3,1.2,11.8,Cloudy,25,24,1,17875,9,23
2025-01-19,27.3,81.4,1.4,9.9,Cloudy,37,34,2,25345,12,18
2025-01-20,25.8,77.5,0.3,10.4,Sunny,38,38,0,26220,9,6
2025-01-21,34.4,77.9,2.6,13.8,Cloudy,24,24,4,14688,12,5
2025-01-22,29.3,60.9,0.1,8.2,Sunny,34,31,1,19176,14,22
2025-01-23,30.2,84.0,1.9,11.6,Cloudy,44,43,3,17776,5,11
2025-01-24,25.7,56.0,2.3,9.4,Cloudy,21,19,1,15498,14,12
2025-01-25,28.4,75.9,1.0,9.3,Cloudy,29,29,0,22562,13,5
2025-01-26,30.3,91.9,2.7,13.3,Cloudy,43,39,3,20511,10,7
2025-01-27,26.5,60.1,0.1,12.5,Sunny,49,45,2,22589,7,12
2025-01-28,31.1,64.3,0.1,12.4,Sunny,37,34,1,19647,12,19
2025-01-29,28.2,71.0,5.2,13.9,Rainy,46,45,0,22448,13,9
2025-01-30,29.1,65.0,1.3,10.1,Cloudy,32,32,4,20352,10,7
2025-01-31,28.2,54.5,0.4,12.0,Sunny,24,23,3,10584,11,23
2025-02-01,35.6,70.7,2.2,9.1,Cloudy,42,42,1,20496,5,5
2025-02-02,30.0,59.4,4.4,11.0,Cloudy,43,40,1,29885,9,19
2025-02-03,26.8,74.7,0.7,9.6,Sunny,20,17,2,14540,9,12
2025-02-04,32.5,60.8,2.9,10.3,Cloudy,41,37,2,28454,14,6
2025-02-05,26.3,85.5,0.3,11.8,Sunny,20,19,4,10060,8,7
2025-02-06,30.6,62.2,0.2,7.5,Sunny,37,33,4,15281,10,18
2025-02-07,24.1,66.8,2.3,16.3,Cloudy,34,33,0,23358,11,18
2025-02-08,26.0,78.1,2.3,7.0,Cloudy,36,32,0,20808,13,15
2025-02-09,30.6,57.7,3.0,6.4,Cloudy,30,28,4,15720,5,20
2025-02-10,32.2,72.3,3.9,13.5,Cloudy,40,38,4,30080,10,8
2025-02-11,30.5,83.1,11.2,12.4,Rainy,45,43,3,18990,11,24
2025-02-12,29.7,53.9,2.2,11.9,Cloudy,44,42,2,20328,7,9
2025-02-13,29.1,71.8,1.2,11.9,Cloudy,41,41,0,22222,12,18
2025-02-14,25.6,72.6,4.8,10.0,Cloudy,46,44,2,25392,9,20
2025-02-15,27.8,77.8,0.9,7.3,Sunny,46,43,2,25024,13,22
2025-02-16,28.6,57.6,1.7,10.2,Cloudy,36,33,4,22464,9,11
2025-02-17,33.2,56.8,0.2,8.0,Sunny,32,32,3,22656,13,14
2025-02-18,31.0,75.2,0.1,12.9,Sunny,20,18,1,10060,14,11
2025-02-19,24.7,73.0,9.9,9.6,Rainy,21,19,3,10563,8,5
2025-02-20,31.0,72.5,5.4,7.5,Rainy,28,26,3,12264,13,23
2025-02-21,28.8,73.5,3.6,9.0,Cloudy,22,18,2,13134,9,20
2025-02-22,28.0,63.2,1.6,11.2,Cloudy,20,19,3,10660,14,23
2025-02-23,31.8,72.3,0.6,8.3,Sunny,40,36,0,18640,13,8
2025-02-24,33.1,72.9,0.5,7.5,Sunny,35,34,2,27650,7,22
2025-02-25,32.8,62.9,0.9,10.7,Sunny,42,40,0,24276,8,6
2025-02-26,27.5,88.7,2.4,10.7,Cloudy,25,23,1,11025,13,5
2025-02-27,29.1,74.7,3.8,8.5,Cloudy,47,43,2,19458,14,19
2025-02-28,31.0,58.1,3.2,8.6,Cloudy,36,32,1,18360,10,9
2025-03-01,32.9,76.6,1.0,10.7,Cloudy,24,23,2,13344,6,24
2025-03-02,28.6,60.3,9.3,5.7,Rainy,24,21,4,16512,11,15
2025-03-03,29.4,77.9,4.0,5.8,Cloudy,25,24,3,15750,6,14
2025-03-04,26.7,81.6,2.4,7.8,Cloudy,22,18,4,12232,6,6
2025-03-05,26.4,61.8,2.8,9.4,Cloudy,40,36,1,17480,5,7
2025-03-06,32.4,79.6,1.6,10.9,Cloudy,42,42,3,20832,7,16
2025-03-07,34.1,74.1,0.9,14.4,Sunny,24,20,2,16512,10,24
2025-03-08,29.8,78.2,1.3,12.6,Cloudy,40,40,3,26120,12,9
2025-03-09,33.0,89.0,4.3,9.5,Cloudy,24,21,0,14280,13,9
2025-03-10,31.1,67.5,0.0,9.9,Sunny,29,28,3,14065,11,10
2025-03-11,28.1,62.5,0.4,7.0,Sunny,29,28,0,20909,8,13
2025-03-12,31.1,61.1,0.1,9.9,Sunny,38,38,3,15542,10,6
2025-03-13,34.6,61.8,0.1,9.1,Sunny,36,35,0,14544,9,16
2025-03-14,29.9,69.2,5.8,11.0,Rainy,40,36,1,20880,12,7
2025-03-15,34.7,73.4,3.6,7.5,Cloudy,33,31,4,24057,5,24
2025-03-16,22.1,72.8,1.9,11.6,Cloudy,28,28,2,21056,5,16
2025-03-17,32.5,78.3,0.3,14.6,Sunny,33,32,3,17061,10,21
2025-03-18,30.3,70.1,2.0,9.7,Cloudy,20,20,4,13860,14,14
2025-03-19,29.1,84.5,1.9,11.2,Cloudy,38,38,2,30248,6,18
2025-03-20,30.3,67.4,0.6,12.1,Sunny,32,30,2,17856,9,21
2025-03-21,24.0,97.2,1.7,8.8,Cloudy,32,28,0,22464,5,22
2025-03-22,29.3,76.3,1.5,10.7,Cloudy,23,23,1,14421,11,23
2025-03-23,31.1,61.4,2.9,10.0,Cloudy,49,48,1,37436,5,21
2025-03-24,34.4,59.3,3.0,10.3,Cloudy,20,17,4,12300,8,18
2025-03-25,28.4,74.8,0.1,7.7,Sunny,36,36,1,20988,13,13
2025-03-26,27.6,67.8,1.4,10.1,Cloudy,27,27,3,11178,5,12
2025-03-27,28.5,77.1,2.9,11.5,Cloudy,21,19,1,11676,8,6
2025-03-28,32.7,74.7,2.1,14.4,Cloudy,47,43,4,25145,10,17
2025-03-29,31.0,69.3,5.8,12.9,Rainy,27,24,1,17820,10,11
2025-03-30,28.4,61.5,3.2,16.5,Cloudy,26,25,3,14456,12,13
2025-03-31,31.5,54.9,0.5,7.7,Sunny,45,42,0,20070,5,15
2025-04-01,30.3,65.5,0.2,12.6,Sunny,45,44,4,32535,11,18
2025-04-02,32.9,78.6,3.1,10.6,Cloudy,21,17,0,15351,5,8
2025-04-03,27.9,72.1,0.1,16.6,Sunny,41,40,0,23452,11,17
2025-04-04,29.0,57.5,2.6,7.6,Cloudy,41,39,0,21689,7,6
2025-04-05,28.8,71.7,8.5,7.5,Rainy,22,20,2,10868,12,9
2025-04-06,25.6,73.9,2.6,8.2,Cloudy,46,44,2,23644,7,15
2025-04-07,30.9,61.2,1.5,3.6,Cloudy,37,35,0,23754,5,10
2025-04-08,30.8,71.5,3.1,8.4,Cloudy,31,28,4,21421,12,22
2025-04-09,30.0,70.6,1.8,7.7,Cloudy,20,16,3,13620,7,14
2025-04-10,29.3,58.6,2.4,10.5,Cloudy,41,40,3,28618,6,8
